shot07479_100,person,0.7813
shot07479_262,car,0.4897
shot07479_262,person,0.4906
shot07479_262,banana,0.5082
shot07479_262,person,0.7572
shot07479_262,suitcase,0.8234
shot07479_262,person,0.8718
shot07479_262,person,0.8725
shot07479_262,person,0.9106
shot07479_263,apple,0.2769
shot07479_263,person,0.3167
shot07479_263,apple,0.3401
shot07479_263,person,0.3992
shot07479_263,apple,0.4028
shot07479_263,person,0.4186
shot07479_263,person,0.4678
shot07479_263,person,0.5021
shot07479_263,person,0.5122
shot07479_263,handbag,0.5491
shot07479_263,apple,0.6131
shot07479_263,backpack,0.724
shot07479_263,person,0.726
shot07479_263,person,0.7669
shot07479_263,person,0.7696
shot07479_263,person,0.7892
shot07479_263,person,0.8041
shot07479_264,person,0.9457
shot07479_265,cow,0.7187
shot07479_266,person,0.4971
shot07479_266,person,0.7566
shot07479_267,person,0.772
shot07479_267,person,0.9206
shot07479_268,person,0.8455
shot07479_269,person,0.2607
shot07479_269,person,0.2693
shot07479_269,person,0.5319
shot07479_269,person,0.5863
shot07479_269,person,0.6361
shot07479_269,person,0.9463
shot07479_270,person,0.9087
shot07479_271,bottle,0.343
shot07479_271,person,0.3518
shot07479_271,person,0.6806
shot07479_271,bottle,0.7546
shot07479_272,person,0.9317
shot07479_273,elephant,0.3642
shot07479_273,person,0.4189
shot07479_273,person,0.64
shot07479_273,person,0.7532
shot07479_273,person,0.8156
shot07479_273,person,0.8895
shot07479_273,person,0.8919
shot07479_274,person,0.9059
shot07479_275,backpack,0.2625
shot07479_275,person,0.2992
shot07479_275,person,0.3619
shot07479_275,person,0.5932
shot07479_275,person,0.619
shot07479_275,person,0.853
shot07479_275,person,0.8598
shot07479_275,person,0.9041
shot07479_276,person,0.925
shot07479_277,person,0.4058
shot07479_277,person,0.5196
shot07479_277,person,0.5635
shot07479_277,person,0.5961
shot07479_277,person,0.5972
shot07479_277,person,0.6265
shot07479_277,person,0.6319
shot07479_277,person,0.6825
shot07479_277,person,0.7492
shot07479_277,person,0.7522
shot07479_277,person,0.8988
shot07479_277,person,0.9049
shot07479_277,person,0.911
shot07479_27,person,0.8606
shot07479_280,person,0.9009
shot07479_280,person,0.9101
shot07479_280,person,0.9124
shot07479_281,boat,0.3312
shot07479_281,boat,0.3572
shot07479_281,boat,0.3593
shot07479_281,boat,0.3844
shot07479_281,boat,0.3985
shot07479_281,boat,0.4103
shot07479_281,boat,0.4623
shot07479_282,person,0.2613
shot07479_282,person,0.2995
shot07479_282,person,0.3021
shot07479_282,boat,0.3856
shot07479_282,person,0.4032
shot07479_282,person,0.426
shot07479_282,boat,0.4844
shot07479_282,boat,0.5237
shot07479_282,boat,0.5763
shot07479_282,person,0.6165
shot07479_282,person,0.6533
shot07479_282,person,0.7475
shot07479_282,person,0.7925
shot07479_282,person,0.8021
shot07479_283,person,0.3034
shot07479_283,person,0.3162
shot07479_283,motorcycle,0.3332
shot07479_283,bird,0.3583
shot07479_283,boat,0.3735
shot07479_283,person,0.3792
shot07479_283,person,0.3813
shot07479_283,boat,0.3849
shot07479_283,person,0.4018
shot07479_283,person,0.4336
shot07479_283,person,0.5249
shot07479_283,person,0.5292
shot07479_283,person,0.5682
shot07479_283,boat,0.5855
shot07479_283,boat,0.5872
shot07479_283,person,0.634
shot07479_283,person,0.6621
shot07479_283,person,0.6898
shot07479_283,person,0.7855
shot07479_283,person,0.7928
shot07479_283,person,0.8375
shot07479_284,umbrella,0.2999
shot07479_284,person,0.3199
shot07479_284,person,0.344
shot07479_284,person,0.4287
shot07479_284,person,0.4313
shot07479_284,person,0.4349
shot07479_284,person,0.4876
shot07479_284,person,0.4908
shot07479_284,person,0.549
shot07479_284,person,0.6966
shot07479_284,person,0.7136
shot07479_284,person,0.7249
shot07479_284,person,0.7371
shot07479_284,person,0.7573
shot07479_285,person,0.589
shot07479_285,person,0.9203
shot07479_285,person,0.9309
shot07479_286,person,0.3316
shot07479_286,person,0.3548
shot07479_286,person,0.3559
shot07479_286,person,0.3751
shot07479_286,person,0.3753
shot07479_286,person,0.4121
shot07479_286,person,0.4798
shot07479_286,person,0.5985
shot07479_286,person,0.6055
shot07479_286,person,0.6135
shot07479_286,person,0.6326
shot07479_286,person,0.7319
shot07479_286,person,0.7548
shot07479_286,person,0.7944
shot07479_286,person,0.8573
shot07479_286,person,0.8575
shot07479_287,person,0.2729
shot07479_287,person,0.324
shot07479_287,person,0.3289
shot07479_287,person,0.3323
shot07479_287,person,0.4643
shot07479_287,person,0.5534
shot07479_287,person,0.6796
shot07479_287,person,0.8366
shot07479_287,person,0.9356
shot07479_288,fire hydrant,0.4013
shot07479_288,sports ball,0.4849
shot07479_288,potted plant,0.5965
shot07479_288,potted plant,0.652
shot07479_288,person,0.8962
shot07479_289,person,0.8091
shot07479_28,person,0.2554
shot07479_28,person,0.6814
shot07479_28,person,0.7978
shot07479_28,person,0.8552
shot07479_28,person,0.8577
shot07479_28,person,0.9007
shot07479_290,cow,0.3206
shot07479_290,person,0.3895
shot07479_290,person,0.7139
shot07479_290,person,0.7617
shot07479_290,cow,0.8299
shot07479_290,person,0.8399
shot07479_290,person,0.8984
shot07479_291,person,0.2755
shot07479_291,cow,0.4297
shot07479_291,bowl,0.5937
shot07479_291,person,0.6958
shot07479_291,cow,0.8136
shot07479_291,cow,0.8534
shot07479_291,cow,0.8704
shot07479_291,person,0.8902
shot07479_292,horse,0.77
shot07479_293,person,0.2815
shot07479_293,person,0.3023
shot07479_293,person,0.3824
shot07479_293,person,0.4133
shot07479_293,person,0.5433
shot07479_293,person,0.5573
shot07479_293,person,0.5742
shot07479_293,elephant,0.6816
shot07479_293,person,0.7731
shot07479_293,person,0.8076
shot07479_293,person,0.8253
shot07479_293,person,0.8418
shot07479_293,person,0.8508
shot07479_293,person,0.8671
shot07479_294,person,0.2901
shot07479_294,cow,0.4154
shot07479_294,person,0.4464
shot07479_294,person,0.5128
shot07479_294,motorcycle,0.5174
shot07479_294,person,0.6457
shot07479_294,person,0.7439
shot07479_294,person,0.7903
shot07479_294,person,0.8163
shot07479_294,person,0.848
shot07479_294,person,0.9177
shot07479_295,person,0.3736
shot07479_295,bed,0.4477
shot07479_295,person,0.7019
shot07479_295,person,0.7762
shot07479_296,person,0.8831
shot07479_297,person,0.8843
shot07479_298,person,0.3299
shot07479_298,person,0.9075
shot07479_299,person,0.5527
shot07479_299,person,0.8327
shot07479_29,cell phone,0.4327
shot07479_29,person,0.6926
shot07479_2,airplane,0.55
shot07479_300,book,0.5106
shot07479_300,bed,0.62
shot07479_301,person,0.4229
shot07479_301,person,0.8837
shot07479_302,person,0.3677
shot07479_302,chair,0.3883
shot07479_302,person,0.8274
shot07479_302,person,0.8304
shot07479_303,person,0.904
shot07479_304,bottle,0.4302
shot07479_304,person,0.5516
shot07479_304,person,0.6042
shot07479_304,suitcase,0.6714
shot07479_305,person,0.9519
shot07479_308,person,0.2578
shot07479_308,person,0.6684
shot07479_308,person,0.7098
shot07479_309,person,0.9509
shot07479_30,person,0.8155
shot07479_310,truck,0.4193
shot07479_310,surfboard,0.4224
shot07479_310,person,0.7444
shot07479_310,person,0.9059
shot07479_310,person,0.9246
shot07479_311,person,0.2732
shot07479_311,toothbrush,0.5498
shot07479_311,person,0.8009
shot07479_312,book,0.2701
shot07479_312,chair,0.4235
shot07479_312,bottle,0.7854
shot07479_312,person,0.9277
shot07479_313,person,0.3007
shot07479_313,person,0.3718
shot07479_313,person,0.4696
shot07479_313,book,0.5264
shot07479_314,person,0.9285
shot07479_315,person,0.9077
shot07479_316,chair,0.3984
shot07479_316,person,0.9512
shot07479_317,person,0.9244
shot07479_318,person,0.9228
shot07479_319,person,0.696
shot07479_319,person,0.9266
shot07479_31,person,0.3316
shot07479_31,person,0.3317
shot07479_31,person,0.5008
shot07479_31,person,0.5651
shot07479_31,person,0.8435
shot07479_320,person,0.9235
shot07479_321,tie,0.3437
shot07479_321,potted plant,0.5973
shot07479_321,person,0.8751
shot07479_322,laptop,0.3309
shot07479_322,person,0.8891
shot07479_323,person,0.7658
shot07479_324,book,0.2726
shot07479_324,laptop,0.4325
shot07479_324,person,0.8795
shot07479_325,bottle,0.4331
shot07479_326,person,0.7604
shot07479_326,person,0.886
shot07479_327,chair,0.346
shot07479_327,person,0.8447
shot07479_327,person,0.8483
shot07479_328,person,0.876
shot07479_329,person,0.8614
shot07479_32,person,0.7331
shot07479_330,handbag,0.2573
shot07479_330,person,0.3974
shot07479_330,person,0.8787
shot07479_330,person,0.9015
shot07479_331,laptop,0.2637
shot07479_331,person,0.8748
shot07479_332,person,0.2678
shot07479_332,person,0.6308
shot07479_332,person,0.8535
shot07479_333,person,0.9306
shot07479_334,person,0.7174
shot07479_334,person,0.8377
shot07479_335,person,0.258
shot07479_335,person,0.3283
shot07479_335,person,0.5326
shot07479_336,person,0.4711
shot07479_337,person,0.9288
shot07479_338,person,0.272
shot07479_338,sheep,0.3586
shot07479_338,person,0.6342
shot07479_338,person,0.8983
shot07479_339,person,0.9456
shot07479_33,person,0.9109
shot07479_33,person,0.9179
shot07479_340,umbrella,0.2677
shot07479_340,umbrella,0.2725
shot07479_340,umbrella,0.3678
shot07479_340,umbrella,0.3713
shot07479_340,person,0.4251
shot07479_340,person,0.471
shot07479_340,person,0.4759
shot07479_340,person,0.6457
shot07479_340,person,0.6903
shot07479_340,person,0.7215
shot07479_340,person,0.7428
shot07479_340,person,0.7667
shot07479_340,person,0.7896
shot07479_340,person,0.7999
shot07479_340,person,0.8134
shot07479_340,person,0.8254
shot07479_340,person,0.8353
shot07479_340,person,0.84
shot07479_340,person,0.8938
shot07479_340,person,0.9026
shot07479_341,bird,0.3194
shot07479_341,boat,0.5051
shot07479_341,person,0.8091
shot07479_347,airplane,0.5435
shot07479_34,person,0.2947
shot07479_34,tie,0.353
shot07479_34,tie,0.449
shot07479_34,person,0.5879
shot07479_34,person,0.8271
shot07479_34,person,0.8491
shot07479_34,person,0.8909
shot07479_35,person,0.8977
shot07479_36,person,0.264
shot07479_36,tie,0.2656
shot07479_36,person,0.4921
shot07479_36,person,0.7295
shot07479_36,person,0.8205
shot07479_36,person,0.8365
shot07479_37,person,0.4349
shot07479_37,person,0.5108
shot07479_37,car,0.585
shot07479_37,person,0.6421
shot07479_37,person,0.6726
shot07479_37,clock,0.7269
shot07479_37,person,0.7529
shot07479_37,person,0.7703
shot07479_37,person,0.8745
shot07479_38,car,0.2928
shot07479_38,boat,0.3691
shot07479_38,boat,0.6114
shot07479_38,person,0.871
shot07479_39,handbag,0.2833
shot07479_39,person,0.2945
shot07479_39,person,0.3982
shot07479_39,person,0.5533
shot07479_39,handbag,0.5971
shot07479_39,person,0.6347
shot07479_39,person,0.667
shot07479_39,person,0.7088
shot07479_39,person,0.757
shot07479_39,person,0.801
shot07479_40,handbag,0.5063
shot07479_40,bench,0.5807
shot07479_40,person,0.8395
shot07479_40,person,0.8509
shot07479_40,person,0.8733
shot07479_41,person,0.8897
shot07479_42,person,0.9077
shot07479_43,book,0.253
shot07479_43,person,0.8732
shot07479_44,bench,0.2704
shot07479_44,person,0.2747
shot07479_44,person,0.4028
shot07479_44,person,0.5761
shot07479_44,person,0.5944
shot07479_44,person,0.6476
shot07479_45,person,0.3955
shot07479_45,person,0.4398
shot07479_45,person,0.6499
shot07479_45,person,0.6514
shot07479_45,person,0.6681
shot07479_45,person,0.7194
shot07479_45,person,0.8072
shot07479_45,person,0.8373
shot07479_45,cow,0.9172
shot07479_46,person,0.8846
shot07479_47,cup,0.353
shot07479_47,cup,0.4647
shot07479_47,person,0.7002
shot07479_48,cup,0.2638
shot07479_48,cup,0.2911
shot07479_48,person,0.8894
shot07479_4,bottle,0.2636
shot07479_4,bottle,0.2995
shot07479_4,bottle,0.313
shot07479_4,bottle,0.3157
shot07479_4,bottle,0.3406
shot07479_4,bottle,0.3563
shot07479_4,bottle,0.3588
shot07479_4,bottle,0.4065
shot07479_4,person,0.4504
shot07479_4,bottle,0.4715
shot07479_4,bottle,0.4773
shot07479_4,bottle,0.5074
shot07479_4,person,0.8624
shot07479_4,person,0.8843
shot07479_50,person,0.9374
shot07479_51,chair,0.2818
shot07479_51,bird,0.563
shot07479_51,person,0.8764
shot07479_52,person,0.9338
shot07479_53,bed,0.3565
shot07479_53,bed,0.3608
shot07479_53,person,0.8753
shot07479_53,person,0.9263
shot07479_54,person,0.9367
shot07479_55,person,0.8298
shot07479_56,keyboard,0.3062
shot07479_56,laptop,0.3145
shot07479_56,person,0.7071
shot07479_57,traffic light,0.2565
shot07479_57,traffic light,0.4075
shot07479_58,traffic light,0.3037
shot07479_58,traffic light,0.3534
shot07479_59,traffic light,0.3352
shot07479_59,traffic light,0.4108
shot07479_5,bottle,0.2514
shot07479_5,person,0.2811
shot07479_5,bottle,0.3814
shot07479_5,person,0.4545
shot07479_5,person,0.7044
shot07479_5,person,0.8643
shot07479_60,person,0.4997
shot07479_60,truck,0.515
shot07479_60,person,0.5872
shot07479_60,car,0.6359
shot07479_60,potted plant,0.6633
shot07479_60,person,0.8401
shot07479_60,person,0.9088
shot07479_61,potted plant,0.5684
shot07479_61,person,0.8724
shot07479_62,person,0.3211
shot07479_62,person,0.5292
shot07479_62,person,0.7369
shot07479_63,bench,0.2761
shot07479_63,person,0.5118
shot07479_63,person,0.6554
shot07479_63,person,0.6919
shot07479_63,person,0.7362
shot07479_64,fire hydrant,0.3216
shot07479_64,bicycle,0.4209
shot07479_64,person,0.5831
shot07479_64,car,0.5892
shot07479_64,car,0.5976
shot07479_64,person,0.604
shot07479_64,person,0.6526
shot07479_64,person,0.6935
shot07479_64,person,0.7036
shot07479_64,person,0.7687
shot07479_64,person,0.8392
shot07479_65,truck,0.2623
shot07479_65,bicycle,0.3006
shot07479_65,car,0.3303
shot07479_65,person,0.3543
shot07479_65,car,0.3963
shot07479_65,bicycle,0.3964
shot07479_65,motorcycle,0.4133
shot07479_65,bicycle,0.4426
shot07479_65,person,0.4657
shot07479_65,car,0.4946
shot07479_65,person,0.6537
shot07479_65,car,0.6655
shot07479_65,person,0.6833
shot07479_65,person,0.7603
shot07479_65,person,0.8594
shot07479_66,person,0.3097
shot07479_66,person,0.4071
shot07479_66,person,0.5414
shot07479_66,motorcycle,0.5495
shot07479_66,person,0.6362
shot07479_66,person,0.7329
shot07479_66,person,0.7808
shot07479_66,truck,0.8093
shot07479_66,person,0.8559
shot07479_66,car,0.9214
shot07479_67,bed,0.285
shot07479_67,person,0.427
shot07479_67,bed,0.5135
shot07479_67,person,0.8154
shot07479_69,truck,0.4044
shot07479_69,person,0.4154
shot07479_69,person,0.4535
shot07479_69,motorcycle,0.4571
shot07479_69,person,0.4691
shot07479_69,person,0.5858
shot07479_69,person,0.643
shot07479_69,motorcycle,0.7302
shot07479_69,person,0.7446
shot07479_69,person,0.7801
shot07479_69,person,0.8003
shot07479_69,person,0.8251
shot07479_69,person,0.8789
shot07479_6,person,0.5069
shot07479_70,person,0.8903
shot07479_70,person,0.9178
shot07479_71,person,0.2661
shot07479_71,person,0.2852
shot07479_71,person,0.3059
shot07479_71,person,0.3178
shot07479_71,person,0.3218
shot07479_71,person,0.3232
shot07479_71,person,0.4369
shot07479_71,person,0.4485
shot07479_71,person,0.4719
shot07479_71,person,0.5001
shot07479_71,person,0.5418
shot07479_71,person,0.6799
shot07479_71,person,0.7322
shot07479_71,person,0.8671
shot07479_71,person,0.8972
shot07479_72,person,0.2577
shot07479_72,person,0.3131
shot07479_72,person,0.3261
shot07479_72,person,0.3847
shot07479_72,person,0.4616
shot07479_72,person,0.4677
shot07479_72,person,0.5229
shot07479_72,bicycle,0.8382
shot07479_72,person,0.8477
shot07479_72,person,0.9244
shot07479_74,person,0.3443
shot07479_74,person,0.4114
shot07479_74,horse,0.5675
shot07479_74,elephant,0.585
shot07479_74,cow,0.6915
shot07479_75,bicycle,0.3745
shot07479_75,person,0.3843
shot07479_75,person,0.8588
shot07479_76,person,0.2545
shot07479_76,person,0.4626
shot07479_76,person,0.8128
shot07479_76,person,0.9375
shot07479_76,person,0.9418
shot07479_77,person,0.2637
shot07479_77,person,0.294
shot07479_77,person,0.388
shot07479_77,person,0.5806
shot07479_77,person,0.6301
shot07479_77,person,0.6717
shot07479_77,person,0.6955
shot07479_77,person,0.7991
shot07479_77,person,0.8333
shot07479_77,person,0.8901
shot07479_77,person,0.9455
shot07479_78,person,0.2529
shot07479_78,person,0.2558
shot07479_78,bicycle,0.261
shot07479_78,person,0.277
shot07479_78,person,0.3018
shot07479_78,person,0.3163
shot07479_78,umbrella,0.3283
shot07479_78,person,0.3433
shot07479_78,car,0.3541
shot07479_78,motorcycle,0.3652
shot07479_78,umbrella,0.3758
shot07479_78,motorcycle,0.3983
shot07479_78,person,0.4052
shot07479_78,person,0.5228
shot07479_78,car,0.5403
shot07479_78,person,0.5827
shot07479_78,person,0.6354
shot07479_78,motorcycle,0.6642
shot07479_78,person,0.7045
shot07479_78,bicycle,0.7797
shot07479_78,person,0.8132
shot07479_78,person,0.8938
shot07479_79,person,0.2594
shot07479_79,person,0.3224
shot07479_79,motorcycle,0.3239
shot07479_79,person,0.3353
shot07479_79,motorcycle,0.3393
shot07479_79,motorcycle,0.3513
shot07479_79,person,0.3769
shot07479_79,person,0.3831
shot07479_79,person,0.4011
shot07479_79,person,0.4138
shot07479_79,person,0.4162
shot07479_79,person,0.425
shot07479_79,person,0.4661
shot07479_79,umbrella,0.4726
shot07479_79,bicycle,0.563
shot07479_79,umbrella,0.6152
shot07479_79,person,0.6743
shot07479_79,bicycle,0.6757
shot07479_79,person,0.6799
shot07479_79,car,0.6943
shot07479_79,person,0.7867
shot07479_7,person,0.2796
shot07479_7,bottle,0.3055
shot07479_7,bottle,0.306
shot07479_7,bottle,0.3237
shot07479_7,person,0.3344
shot07479_7,bottle,0.3382
shot07479_7,bottle,0.3689
shot07479_7,bottle,0.386
shot07479_7,bottle,0.4118
shot07479_7,bottle,0.4494
shot07479_7,person,0.8606
shot07479_7,person,0.9034
shot07479_80,truck,0.2967
shot07479_80,person,0.2998
shot07479_80,truck,0.3066
shot07479_80,motorcycle,0.4319
shot07479_80,person,0.4971
shot07479_80,person,0.6538
shot07479_80,person,0.7702
shot07479_80,person,0.7906
shot07479_81,bicycle,0.2874
shot07479_81,fire hydrant,0.3349
shot07479_81,bicycle,0.4454
shot07479_81,person,0.4718
shot07479_81,person,0.5415
shot07479_81,bicycle,0.6691
shot07479_81,person,0.6717
shot07479_81,person,0.6725
shot07479_81,bicycle,0.6961
shot07479_81,person,0.8736
shot07479_84,person,0.8862
shot07479_85,bicycle,0.5493
shot07479_86,bear,0.2543
shot07479_86,person,0.5069
shot07479_88,fire hydrant,0.3695
shot07479_89,fire hydrant,0.3782
shot07479_8,umbrella,0.2807
shot07479_8,person,0.2961
shot07479_8,person,0.344
shot07479_8,person,0.3453
shot07479_8,car,0.3531
shot07479_8,person,0.357
shot07479_8,motorcycle,0.3958
shot07479_8,person,0.4897
shot07479_90,person,0.8112
shot07479_90,person,0.8215
shot07479_90,person,0.8322
shot07479_90,person,0.8338
shot07479_90,person,0.8911
shot07479_91,person,0.8393
shot07479_92,cow,0.5979
shot07479_92,person,0.8692
shot07479_93,dog,0.7394
shot07479_93,person,0.8762
shot07479_94,person,0.8471
shot07479_95,bench,0.4005
shot07479_95,person,0.8126
shot07479_95,person,0.8143
shot07479_96,person,0.8013
shot07479_97,person,0.4133
shot07479_97,person,0.4765
shot07479_97,horse,0.692
shot07479_98,keyboard,0.8574
shot07479_99,microwave,0.9165
shot07479_9,bowl,0.3468
shot07479_9,boat,0.3507
shot07479_9,cow,0.9163
